id,sender,receiver,block,operation,contract,signature,amount
3,tz1YKEcQW7L5DkBrPRL1QixRzYKN4n1YaYhg,tz1eqUEJcXLn3ChEmzYPjyc68Con77VhraBP,BL6NAtZQ3arXnWK5n5TaKCihE1pN4w84XZL2cZYkqnurzwKhhkS,onosd8N7BDGkMuHYMW6tBcVAMq7T1fGq7smCQbcCoftQ7DnaGyY,KT1Ru5692Fz9JUzsPc6joz3t4ynG2XuSi3za,edsigtyhzT9NyPiqMTptpDsa52ZGFtkfDJUSTdgoGxWhy4rre7HeQ55PU3hRrcCLEJrKNGpwW7bn2Niqo5hv7e5c57jDpb8TnQc,8.12
814,tz1iM3qNn9TWG9ivPSM5ahcjauwJKY5pTNjS,tz1i2FMB5doz29MhJbsU7JDoVy1HDzw7WLE6,BLLvEfjvphCmsyunwbBiAPMU3VwCK8gF6DKRYskBAkypLYU9cJE,oofm2mBD81L1kX2Vd5CUdTcKjoeqPZ2LYa7ydsQDbDuFo2dF4px,KT1V1z33csH7VcTSj3v5CAgfeBJ7in9VPrzs,edsigu4NJV5m42BvQGvH9fXTtzizPzaDDhwWPSEPeGdMwhejcwL9K3trZwB1rrBbC57diK9HLtFZ93LVuqfHUoHjFyLSTmxAgGm,8.1
882,tz1NaatEnWiHGv23YvYdo1ZJUp3dp2UWrq8s,tz1hBb8Le9wxiceqtjxKaDchsYgoEE5wYuHL,BLHJbgr56SGRqHhG2E8pSQduXbR69FXGtahac6Ffv7ciH9zBaDk,onygRRLfPvhBq2QZWT8hp16q9KCQwXnU74msss1V91384769UCY,KT1AaoimMEfhkk5siAGxDJHzuBLdPw2NVSrM,edsigtkx3tqpzV9JFhXdUWyVtmjMJqkNqaGe6f16WY44FRnJVS7Xu4f618aDt7hfzJ5QW59F7WpS84Gau6MoB1XfMSVXQfG1EtE,8.1
55,tz1QNLyefvxGPQ9hcz3VoqEfJEuvZcV13oxm,tz1gKVqBdapdsfcyjKsSy4EbWemo2aGkw4uw,BMUj1RzFmrS3RtV7gzRgV8dTsDG2jGSyg78PYVwSYUyfqgjUqhc,opSsEp6Z1bFAeRPuExGtDytvqGx7dK8o2as6XdDbS6VXFwDciJ7,KT1Hy74ipEWdJjpBNrBwsL8YT9CPTw6gWfgX,edsigtm99TcbPGJ7G4f8RbS6XFsjSEJRd8ua6tyseqiiEEEgazEzD9wyYxMGYCzhzAjkfQnFv1ew6wyuYKMeoJQL9rJjnCLX4xg,8.09
584,tz1Kk9yhStcdrQWkfbvNsJKFkWZNMNqZ5DLq,tz1aHvrgrUU9UEWhHTjLMkjmcf89b4ScVZe9,BLpQsnP5rmrxXYL6VxTRdf4EVKyGz5Mkfqt7GqJSxAMw1JoUn2b,ont4QvspohJUUzxhUgAgk21CFjUiswXzBv8YvzJ2XpajNCSRGJU,KT1GnEPQiFpqTckuDwmZSzQYkTL2vwWsuMUs,edsigtz4z1z7GfBFdjdV9Dqt7Y8qLhpr8CESiJcoDdY7tTiYjHLVcB121ByRjvQxPiA3osByYDdPbx4ZvxEsyQCWgihJtfYB94D,8.09
859,tz1cQ6LvHZ5HQafKMHWAq5mJXmMukTcjANrs,tz1WXiDeirD34uNh1AvphJog2NpxPmmrTaad,BMTJs7cZsjovJvN2UBZJHWSW7PRY6bw6Pe1mr6ry4gK5S6v6u2v,ooubuMWhA7F383nxSdvqdUZyvgKQQ48ffz2fU7EDNHqUhhn3GEn,KT1Bzv5T3yUgvaLdUYQDGhHezE1vLFTVnp6T,edsigtfkUTPFkccBHJF8VHkso4WgDtiba2aT5yB9UsbFrYGU5hsfriuCtN1q1BFZhwnsfGqdMe97QqLiKhe5yfQswEjr1TJzMcX,8.07
335,tz1ZBSR4VPudfQvAuzCQecQYE3EoxzUcTmB6,tz1eqeKn3Yep62HdufwSeKPnhHSSVtNFiHMN,BL5vfbJKdZBT3aTQCq9mrugFzyH9mhbK2ZJLs5rY5A7kaTEasib,ooR3V7RpLkabdirQtF6Kui8NKF8p4da7ALbYo5NrwsHFk5sPiY7,KT1Tjms4JayMd5VWyB3p2ADm7SC9uHGF4gM5,edsigtuRgVqqyuFHchsRUtaoC9yau9sPq1SFLS65YiUvxS1RXFZZz3hTcdKELUAqLPegFZL7WGpv6KJTQNTfiPkD4ouQ52sxKaG,8.05
366,tz1TopnVg7RjwivjAuYRKhhA6ZSaNw9fmtNs,tz1WZGZcPr9YnhAd2okstzJVe6hXbjdz1YkH,BMBn4mfZ9NEJLdtXcYwvVg9sKVSzn6QyawRAoqCNYHCftwNunzH,ooMhejTew8GdcswEME9b8imEPwx3qov7MxzcuRsY4BdcxB4WA13,KT1U7gphNFL8De5KmWnEvuzpCuCNXZMT45gw,edsigtvoZXqTMViNrmoNhRQJYnMYXh3ycuSevYqiA49cCpYCjuFrt58xW1H384QEeY6tjsnu21xJDHY56wFTGArieoB6ogFPsvR,8.05
438,tz1ZZvARWDsHfnqYTMGxUXybDWgBqw8qiG9M,tz1Kmkinj91gB84LRYqaUQNzoWkab4BRM1S8,BMM5f38Pau3rrwhStmytGsAZ9SWR3T53jJZgQPUkmE5ewtj9eSH,opJkSq4QFqkNcdt6HCtudwxvYwNDj8rchKuTyxe4cv6crg7rgvX,KT1HBXEGcKgsXY7W9vNRLcTeG61FdNjP3Cqa,edsigtuSRjtFGQ4jx979Q4RTutxuebDtyqKiHWXqFgZkph5XXeMLyDAsjCZDdTyAPDaLW46N8za7GBwa6Lh11zMRXfdFjQhVJPa,8.05
233,tz1bXiUgWC97S9rRTBuoFCBn9Bfbck5aGhX14,tz1MTHG572JNaF9RtW9nf5VmHq4obybmq2Jc,BM6nwoRHSuaxuGVaUVfU3Bu6RyZZZGozGmWrnMmgFFnTYagwwFn,onqa5PzehVN8QJeyZt5Gpyx4LPuYS3bnA17Eyb84qiMPs9yLGXT,KT1K9iMd78z4W72gz59vfEDmm1bCi1DSLtxq,edsigu2it9whXponGzy9vVdw3WaJ1UMDXNdQ55U4vYAZMML7DcsKWu3N6vE1oyujun8mLwt1aXMEnhZfZCAJQphXVKoeNGGFoLk,8.03
331,tz1VT8onRV4P7859kUh8LvPHBrsAdr5JvGCg,tz1MEPXZPTWV51gHK3R62YKBQoLqN4Q89g2J,BKjTF9uAkW9c9GjrSHj3DCYFSyP2SFR2dJZSxidVeqobjUXT8Mi,oo7PTtz6eonNWXw4CGqR7zvCfccbekaymD18ZTSZF7FjA2ZY1Wc,KT1LMgcdWvfVgjZmJReaxHX2eF4REeRRzVkE,edsigttaSH3rjZkAg3QdSgbqU1cwZ3azu6y9jTR1fN7jWvTVZYv85TWiuzJMAf5iduA1dgFykLRZtg8z2tdVnQLkC3Y26cLyejB,8.03
440,tz1hYQA4JJrZeNq1NJ4BTLyCcR5SYbVkneov,tz1XKrQmcTN6qMxGrRxHVsLArvk9xoGEYA5f,BLVWFXsgePKLhu91d8mW2xGTV3bBStmj2jwYX9i7m1HaoQY12v4,ooMGCELRYT78nBCWdFfRnSAom7Aq7aLAtLeDQPHjsRe7fRSCZst,KT1Lm4a7rN1KngrwoaGmMvryg62ThJGmaHpa,edsigtcKQ6D4DVd61GdTuYBqGkQWzumvhKJLr5HoEV7LhXUFQpxTtUJxDdm7YBCH6LRybssqmxFPRgGKHseGx2yGKaWeod2gFi9,8.02
550,tz1NUp5md3DVqarz6u5Xn8B2PsonSqpq1txJ,tz1ePR9kP8ff5zmdaaGA7sonYodSqxnPLStJ,BMaxghJJ9jUQ5oNhCzGioosXd67kr8asQUdBrN8SDdYFfARNwPA,ooUDNjEZ1XrT3WmMYfSzqUcGTVZF8hEWmWCHUL7kcup8q3ndDr2,KT1L7baw533aS23HizNhsP5GMNT2nePPDUaz,edsigu3VLKLQBuvpeEQApsxQARL6usdwzgLZNb9rgC32tUh71uv7ZtyJDYUTiJS1HurztPFFE2vk2JZCe99SDGCP9DiBMenJNVX,8.02
887,tz1bVTp1bFFgdU8QA1KbF176VhyJXnJUUmR8,tz1PRLbUPLueWKEeiUxcxt2u3cMQ2H5evJQP,BMVQR1qj2UZDJT7FKUicQ92tHrngEDCGUGx97Y6FZU8uK7W5FeD,oniioXvYzuFVN2c1hNQ898vatP9W6DQTcvm1ciHfbiCBxDNyfy2,KT1KAccMhGYcdsMX5PC9ubYys4ceWi8vu2vT,edsigu7CmeL4tM1xvprCsFkmu3xrNBs7kLGv5BVTQzU6aHMgo89GGCk4kUBUYpverNEN6o5Ny8zuZCYSZrwH2gAVbbNDzv1fwda,8.02
38,tz1QzU1SUyHQ9EjXZak5Q8KPtk1WZb3tZfHB,tz1V5cCiKZVqnikZoPtNQYop34NptrpaA2jS,BLGbLSMBm34q1wnUatpMDNFtNXo4yQ7gRLAHvywRbZBZdt7kSJd,oocxJ3gj2zgwpRs7Pm2h1Qe8kp7gNLuLCDd3irh9aVMQDvb5SZG,KT1ARHUR9yy8Pm1y13FuyA5gMXWvgbRBPD85,edsigtcDBBb6y16abDMPZ9YHeAWEdrr81GPJyEvRnJfXajyZwSufnNyim6gm7qGoRz6y8z7thKabcE2hwLTv6c1dBof8KSoh5UM,8.01
35,tz1cBWM7sYLvceXaiCydQzCgTgoKuNTLaFFe,tz1Xd267QAaTKwYmdmPZVQNsV6z1ZJArZf73,BLGbLSMBm34q1wnUatpMDNFtNXo4yQ7gRLAHvywRbZBZdt7kSJd,oorYks9zbkiLXJgC8gqq399CMAxuxuaBK83R3TS8pXrsKxGmNJf,KT19XtWcdQXyukmHVQKMbkjFURSo77jjUeNk,edsigthnoZiqHf7ziSygxMqGKVKXs2FUky27DbZ2rJRds9RkE4PHMrzQR8exhcF78c4mJXHLgHXF9aH4FW2cCT5uMZwcpJcmowp,7.98
639,tz1anx7pu8FkG1uL7DNRk9fkL53RQ4mo6pxa,tz1TPomtYX4xgP2War6x8S8gM5jkRicxXvG1,BMQNu5PFBmjR6cDuNvqruf4fMxob34MkvcG1FQNt9o9FLatVBC2,ooM2DrKmJUkhWSrJxZdZijPh66iTDdSv9nJSnwUSi7K6YBJ1fuY,KT1VuJKFG7bqELArvqJAsarDyfj9HAR1ZTm2,edsigtvwmbYGtbbYwMTuPRqZg5wYWKxGgXNQVw9koRQ6D7CJF85d2BTgLgwuJEKocaaEzALgBbFAoF6FEAzpgEDmNGBRL78u3dT,7.98
69,tz1Nw5trpHt8qonoeh4SnnxeKogeeU3BSZ1s,tz1Yqc5JZvPNgKweitYg8StU1qKVVkt4jWja,BMKF1a2vHvEVfSZAM6Lc6R43JRd7uwE1uybxmPTHtiqHn9zF1aa,ooprKWpdHVfw7yYVfZoULpkn3933ocJtLuttTr2gzG3cCDvpkaB,KT1P14wKdYXzXSTR3yBKHNsnAqQWTGWRv6ox,edsigtuceB26drSMd7f1TmaQkG8EKtoZwxDnYqfWSfN68pvbibuhyLxVJvGzhzULCXqLLiRJrJZfBLyoeH2MYzvRsjTgv3gKLgg,7.97
126,tz1LkgokeKGTwPaaBnSN7SuKXmwcSMk5qi7T,tz1aweYvmohTjXPunsZkXEQPcPdpGcd9uQmf,BMNWUCquAhMquFGrb9a2UDM6rjuo1NnCecHZvHhEQbFd7T8AN9S,ooEigeabWVXhSnpDX5VN5a2tG8cTZdJ5HKDA2yvWha4FhVSGA7A,KT1MH5JVhQ218bvpP3uHtZF3D5TxoYhQq3RN,edsigtZPHDXmRVG1tMfGce8BTyrv2n7ubZMgYngXuYYCTprympZLxP8K7AstojBQXxhGi3edDGUaZjKdpJnBGLSizDQ1ZEpn4Bv,7.94
325,tz1iEfJGEcAdEy8eF6jN4GTc8KLfKnAYvbAW,tz1dZaZQYtumFeGsnzbQr7MgM7GL5EUvSBY19,BMNsZCzAz1mWPpmRQioy4kjDeVq35HDwBS13HSwtcqKCjXPkGZz,oomPPsaSH9LQK4tQRvqX3wnH1nQeqTCuZbKZegS63Am4grE1Uri,KT1GuRykDePPDMXNDpsGggLJ8RNyro5rVez4,edsigtq2uBC7xC49gm2yvFHN77KjfCHjGqR3TFahnmLQ2J2ER7P2Fu2upmaSKK1QvrqmfJishZGDXaaNbMekywV3xDQjtmnem3e,7.94
119,tz1XGtZAH6LWMKqSDuZ47dMwnLC4wysgDH3v,tz1f6SwRAyxS92CzCZXbmmFq1P2WtjEhtAJV,BKtj8EXYL2EmT3eJNpTXztu9YyemENKrD4E6Sheawin9fFDG3PS,oohqieibybqLK7qRKhbYeKroqecA95TJLFVXtnDXdr1G3w2CLca,KT19veVFrG6VnmiQf6EqVJJxQidjxErRZ2v5,edsigtxi9bYVL59nptxzGBUTHgdhV2Bm8bXBNcRUbrLeTAeDyXy7Y3ee9v3dtkNFinPwSHpRsygYMEAZPk6LjtNXMyHNm2qFWbq,7.92
18,tz1bHHgJM2dkjWyd9z6c74rVX2ZoVQHhUCK3,tz1eXDpwdDXUqovwEaVtyaZu2tLux4waCz9S,BM6oRkarde82nFUqUCy7tjwbrjGvdfbFrrtC2GgEwUZ8jauqb8v,op2KWzGhxVyES8TPf3w64XLrkJn5WBLzhTUCrB7J2qU8ukwaAzj,KT1NswyfhAhQKabVQJcpMaLzNchDky7VDTmh,edsigtmLa6Hcd2o4siUWP26YY9dwFqksoBfH4Xfq2M1p2vDCoEMy16K7dwovBFv5eqv4rJgbK2PS16xJWkJ5q4dTboxGHJpuLL1,7.88
208,tz1aNUqxXa3W9XtU3x7Fs3ErRXxzNB8RjGKt,tz1bWcGBtZPEnoY683kvTDxCZMJM3w7F2b4B,BKmL5ZAwT97EKZ4fTLD32yAtTyeDrvg3yuZ6rrzuyPMQdgZdFea,onn7Gw3tQrjMtQKsPHAwRjwydzCfLAbhqiqPN6V3E2Qv32fZ6LV,KT1D2T8V11tiZbAy8WULX7ob1KN8BykinZdr,edsigtpEZHGGvZs3MnYGMnygQU39D5jLdPasMq5oxTQHkcAyptBPvj8of5Zg2WTtbJDhbF9RCZ5Gb8DqeoVZ8NVxss8wEofWTPo,7.88
931,tz1VDiEU4dLRXvPe2BfsuNiMB8HQTfqxpYhE,tz1THbecSueazmLBnCwkPbBXHVxm1wRxNrFS,BKrEjQXYyK2oK3voVvPPgRT5K9FJtPZGunHvZJnhKT358kTo2X7,op5z47g89ADcwWU6prdemAUgz1p6bZzYD2K11gLiP1RAhTQUpLn,KT19SmMDRVkug6GytNs3ex6wxx3tp1WrzqCC,edsigtbGtCtDe6CDERmmG3fyKhg3KRT6NCb3Jo5bXTzMUM7fMxm6y7Db4sQB8M49sJr9HoPiVraF2r8kKtWQbSEXJevZ6XaoDRi,7.88
73,tz1RTK3aHLwNj5DRR9CcnpT2txE9nvZV8sVV,tz1NWoH2sqZjvADv4hz1PXwY6gWWcNt9tNFg,BL6XRQ3AEbvw2XcNdZABF5sZefAL5MTuvqTZmcqhJftLbyi4mWU,oo99aWLkLqLPMgybYstF8es9z4cUcwkPj1CqigQU1dPPPdKEejm,KT1L8fnN3zyu8E3sC8zupFykBW1CLtT4YwfS,edsigu1FsWWeFbNwRYxfdsqoS5M6x8z8Nrp93nEiP8gMbfYyFMaGSZYLZCUZFhVA7cLg9hsotZ7xXjrg7ap2WyLn56QfKHozpP5,7.85
153,tz1NpnRBrSHfHozFem1bqXQ66246TJD8mJW9,tz1dTphP2Lhq4sZ6WnuYDqdX1TYMt1SJeXTu,BLsqJhXcyzSZUbwrSDAk9oHNFhkkUtajdCjCfXBjkJuqs2kVyx9,opaqAkrwVLUTB1XrAL9KJwHegSPKZSC8qR5t2sWX8Rf7vcpecJr,KT1AdMVgVYKd7NoedieuF1xjJ5AKj1VaqHrf,edsigu6Foa4CaAvCahkomjJFNSJ9EZtBThoUd9p178Kq9WoxxHgBcpLG6D4AKsB5Fz5i9NkRCkV9Svf8CEmjXnWXjXutDM2j1RW,7.85
302,tz1arjfYuDwjrUqS6zgLB5sR9JjC2kaR8TXm,tz1XeeSZqKV3fUHNekakRKAg18S7kYSqwLoQ,BMGtEDEFkhGsqCKrZM7ReR1bsUAef5cPERkGAEhsCB4v5K8tpmy,oot2PysetsFxivGxfuSpejCzaH5tZxGgm879UwBGtdxLLz9UjsH,KT1HJX77QbRc3GG8oVTYd7nkACPtGg8pwfCg,edsigu5Y8G4WSA4a76f8ZxHMMPbmADz2T2581HVBk92CWhsK8WYqwjPzUzaQoM1r99pzD8jySCFoYFpAFyY6L2GdUnXhtMpr9rv,7.85
559,tz1YqA6kgBPcRfros7Tm1qDjSQpbQXe6s5rt,tz1VvLSq1F7ftwJ9BGAHNUZtCKqcC1dTAn44,BLayh62PNuAB6MFi5u14HyUctJfDnz5r4nFjnew3Poti9NxKyZ9,onpyWkcqXAyRWFVWWGCevfnB29XWcQAiqPjoaTMW7n27LitEUgA,KT1W9kHWyioENzowZBbNXXrzuVxWsSSAYeux,edsigtsP1bSRt33mUHhhcjSkDDCz2xNaCnFQJZXVYqXfxKN3urTzPnSv957CZfCcw1eYaBgjFdQS9h3uB9mHxSMz2PA6qxqnavM,7.85
739,tz1e5nFPXGPTt69VCuR5AZYqhjcJr2AJaydc,tz1ZnX6JDR6hGxkvYwRiN952a1gQyB3Zh4FY,BLrnKGSpDueoBprWfUzX1aiigyPjJRrGQGhUSXFqGgjjzqppUG3,ono2ShmgLtAD7Hchom5bKhFnLLEoizgjhMZGuZWFWhftiomLBYX,KT1FtEBtedEJssh2hkPA45zcU3fdr7UcJwpZ,edsigu3wWXJzmMaf9LoXYKRE86d4NS3jCzQZocbAiukFEypiS62sGCLokwvQq3RdjBqCQhpE5p1gQyUYRBBDdS7LPLVaoCg5sqw,7.84
280,tz1RJwUjNhLhLsFT81aBDnDcXgH6NoFyyfwd,tz1cuSiWqcy19LbdSYmkHVNR6Wpayonti6Fu,BM9AqFFKHXS5Xt6gZ82432Wg8Ub9BGUpPziBj2mYxS6sm6ciLWG,op4GZX6YK1JEAXiu4WkXHDhwFCrDt1LzLA4Bnj4iuXNhBjZ2LKe,KT19wXs6bMTysV7MdsQXaYEtuv3K5MnvSu8e,edsigu2upoPPypaXrNdRQpRwEqtHHrnzQXudXdvE9mogkXtwhSgq65r2QYhhBNwd1Wfm2PFdCgDPVo4uC6qtwGZ7D22owWMD8x6,7.83
493,tz1QHDCn6iGsLUHFFvC6snYwhbpPJuVAg6aG,tz1Q9ojyvSCxCJR3R58VxNNBf1f7i7gX5G1d,BL3Mvht12RKAVHb2joo34vXazLqwisj9T64DhTgx2hPgjXLpfpm,ooXngz9b6sRm4XUzW5Fq6HHtiRqtW4ejs9LsKcAWDGfUGUPMCYL,KT1C3y2zAftEABSQEcWTVcVnc8ujiKcpAPQ1,edsigtbEqKzBQz7P5xS53JnDoVEa3c3ZkC6xiof7Hw2m5kF3N1U2p1y8BdeYQAhJ88zqeYncQHjMboACdow5hBEBp2TV1a72CJR,7.83
328,tz1fA3xLSpTgLogznjHobXSsWa3RQ4QzAgm9,tz1iyU8qKkdvD6xNLEPgDMsJCMXN18YzByJq,BMcpWAmNuahqzUkocPmNPGxAXGB6m3qiXnBwFvQAGw31gppgjs7,opLfNdCQfbCshshKRx3mfT5qBVYABp5W1spuZsFi6idFz2RtfHZ,KT1Fw9twF3H5w76BxPqo3zme6FiESAzrZuZY,edsigu2m4vSwX5zSrrC8Cr49aamJfCmo9cXKfznN3wgKiCYN19YZgFroHc3hNHUMbq9wtyorfD8h7A4uU8H8KjFXJxxJQPAm3TZ,7.82
599,tz1PX1JRcvg2J5YiuVwHztb6kAFrbFvRdx9s,tz1U31qd8Txvz4HbrUuMKGMvCBiTLmGpFFLc,BLt8gg7kkAzJmUVpRisV3ihCVnd3SeunAgNiaZHcwu2uvii3Myn,onzioiPwVWk5hUtbTsYsPnuFfAzAyMMgyJ9TPDTkyfFfY9s8Lps,KT1Tm8eiPfjCdQ1XPHNeAPSHA54e4625q2er,edsigtztRUuMfvfdfZBzuyFLwce3613uDCrBdSP7iAzAULBUSpR4GVEUoiC6Mo4CjUiT84biP2p2cggwA33ZsiXcMHvwuUc4EDp,7.82
625,tz1KiCoa5QWNhZjcrVwWkoiq5TpR1tqwx1o8,tz1aMxUfYSn7iRLkyr2Ap8a1DFzc9YwMSRQt,BLMXo4fpg9zjCNKyMz9BcrsKVHWv6opZtXS9mjW5NYrrTKtKx1X,op24czaraBWurS5fyExN3HsBzpyxsEXCXA6XDRhHNYdCwJBGiKr,KT1BHKuvtC3J1jEEN9yBrtJHPV18EVafcCHi,edsigu3KhdGEN3h4KS6mfqJ3JLeDjGYtEa1T7tAC85wExtn3k89VWhYLsjZD3K4pX95NkKu9UGQaGnviCmNoZoXCCmV7TKmniaM,7.82
981,tz1XarRgDQJR2qm73acMLCoKuvE88EDSxrMA,tz1RXcfoC1Ye5C8jRWS84srTqzcDoeACLee3,BLNwdbuwhYecrScr8LpU4wxJvUCMsubW2nJ9LyenEHRiLeuM4Cx,op8tBZcat75YavHUAQnGdoBXbJVzCDbChA4YYzxWP4QrERjUV99,KT1JcjT5cnrgmUMQhsBW9uM2qXKSUsTZ9exV,edsigtZZ7Vh73bkrT6pbuh8JANF9kqLeW6ffBKxxwEYGuo6WNb92kSZEoYAxwa5yCNQCbG6Dso3Y6B3UjyiYeDLnriCKYnbM9AL,7.82
784,tz1bCQnyLNbyYLfStQKrcyhvPSSvTtougoMp,tz1QMddnGkhYUWCBxypJ25krArbL4nJPwnAW,BLx6Z5Ycf6vqs4fkGyaPQdXt1xxNsR4ySxN149GDz4W6Y9Jgow4,ooyMFHX4G5mJAkhPAB5dqZoRvzna4Zg5yBntRJJdqyCHMF1Jzm1,KT1D7fRf9kRXKXL9ULNeZSbyKb6RaHdzrGh2,edsigttdAnZZgvzkxB6mt2d3htYGbqn6tET2vgW32URhygoqEAZnUyrh5vY7Witx3sHJKNb6xP8f3oyUaPx9M2m1DqmRhbjafyy,7.81
672,tz1Qjn8WR8uQ4MacdkJdseWYqXboGtFCxY6b,tz1XbzgD4M23K2Uh3CS3Y73GRx4RJRAWZgaY,BLHqY144VvUT7c8CSnTagM1XvVPVyEGd5t1dRuCQpC9PgQaWque,onoSwRk7m31n8DnEamMtr9yTFMgxq6NuE2L4R61v5k5KFRjpedC,KT18tN2162NWE7zxJB2ttLVFYjYdYX3xJHYY,edsigtcHRwba3Gv8FbTEoAFScwJpeeGtTwh2EyWprE9kSepoZHcaRG6NFv3EhhRkRL6LhtmTQURGDj2FvAxHRDXuYrXLG3Y4pEo,7.78
426,tz1V6ZXUkxBRJma1rBAsQg4cCbW5vS8QC5CZ,tz1YxJnGyUgTwbrKTiEqLxtdYPEbjygSTnqF,BMLCd7ZDLoMkHAx16zBcSGHYfs8V7VL2utUxReuArEptTXovQo3,ooYHnu3Uiyj8UktQayA63KJaLEGb6MbezaTqfHrQCyRy3KY7E2A,KT1DQ3qkG24zcd9UhGEFuc4FEC5PsgTgoURG,edsigtorBxvii6zhJ4P5gETb2P8Ymb4xEKeQFpxMUjFN3Waovsj7eWajvQJaT75ZTQycdSixsniLG9hwV5suMeQU4uCvZXE7eEC,7.77
588,tz1LHNPJHDG9UnYBduquqFtHawEfnAo1jt5H,tz1VQrBD1RN9UCA6i6j7XzGrCksdrpRJ17Uw,BLbdMKWfTz84rmVZGRY7uKda1fzyN9eTP1VjKJnscMYbdibjqyC,oo4UYpuz1F1MeiGS2bhHQuaibZ23VuafQEzW22GM76kLayVv1q6,KT1PuLAkfG227KL9cb1rbkfT6gGzmN5f5Qjs,edsigtrApMMsZBJ7n1CCqPYmChS6EaEoQSNtoBzVXb9kQCCfHdA3vg6V4Ldo84ekv56gHtE98LEoNdUySW2WtK1UpVQxw1FgPYw,7.76
809,tz1QnSA65fTuDd1Rz4qXW66ZxVL58V5prZwG,tz1NJYGT2zHoKhCRmcS7dLbaHcDdADoGUa7R,BMbxShxDTXirSuqhazCyo6fTL22EMtQsmkpphAQkfYzwZBmVTgf,opJhknargb5EDsqvpqo5VNLcDrp7L9Z3644s9wTMCa2UZe5F84c,KT1Dv7hjCESBo3SLXLcSce21NPknjxgtiCQL,edsigtjKwxNiFR21MFNJk8VifQcdpYAXLdavbBCc3XrtAjFLijmHU7b3aU7sGK2AsRi681VthyqaTJmMNvif2j6r2gVyp8wAW7w,7.76
899,tz1KxFsM9wn8DRq6s5nCmNYtPNPFc6KtdZ4r,tz1QFCfRrsM33R974hZRJVeC9dAiQdEWUxYB,BLNCi6tG1JdprCqR1JWxi35RaQNBJyfThARMEPqXqn1542S5294,ooeG24vXHUJMpZk7tgVZjmitfpLBTGwD4aiifcDho6hqqxKbJt1,KT1Qqo91ut5A7sEkKzB2ejVRnMHvK5YPtcgo,edsigtqPTAevd9omRQNbANG9AKuUk183W12NduN8Kjqk756SvsesdTWiJhGXJNoj6uKtAqUUJJHvyt37Gi1SpbvLRSgHYR1FJU6,7.76
504,tz1WWv4asHTFQojXxgr4VwSKJi6vrhJgRKs3,tz1LEjkaRVf1goxAYbL7RDpgRK6xeaJFUoEn,BL1ZeLmCt4MdP2Joizs2Bo8A7JAqRSDKqhFJmUdW9ioSP48iS68,onys7oH9fAyPBrnJH1887Lx4SGdcZSMAB19hznQpLP8HKFJzVnx,KT1HC7x8VaRFkkfTdvzuydiatftPimpnBVaN,edsigu6Fpz31MDextGXPX8eoQjq4A93Dg96DTEGF97NyasvBAHpQtPejMZGkPMwTFTxJFjWMLTcFKsjySKrPc88ASRqgYUS6LbG,7.74
883,tz1eTkhNJeYUf7EGx7TY99FAzNN61j89XFB1,tz1fdjAfRneYNR69LPZETC3TfnRsAF2mg7YP,BL14qfzUir7mvKZMnDtZ2bhC1esrwMYmJsDrPeAr48HFcjDgyBX,ooBscsip5Xgz6EbCLLQcGairV3Mv1mofebqsbvWNUoZeBHzby6Z,KT1WwoGMXKw3Qisg4nCBfFby3DHa25KVJSeT,edsigthwpjrGzL9KNq33hcmQHZ3v9ZJ169WKTCTnC3kkSfZcocdmAPSoADNbd7Vg6ZCC1sw5b8C5epPP8j1ZHUUFzPJ47WN6KPP,7.73
394,tz1TdBDJHbDqpZZpUvJXV9aEFBA1VeZaJyk8,tz1VC2FjVUAJcSUCGQb4BgKizqfQp4z9BoSa,BMFW9EtEj5kiSAuTfcRMfCANZnAzignw59PzmrvsfSA9wq8yrfd,opYpKHoXKWDUh7HMCmmW51PC5wF1dFxbKCFmfqtciodCkaeJzmM,KT1Qyf3b8jStVGMachUvt4Lrq7b4yK2joFk4,edsigtoFHGNJxgSwxrTzhu7DzKUrAFufU8Fih5ctrdL1jmqsbu8oz3iwVrXHV5zWC4MXURDfDiJ9oin1vA6RdDqB4i7xNSQLG5d,7.72
561,tz1SccfD6Twc7GbZPRogTdyBdYQgkkHjnYhp,tz1WQ2KexQw5bY4F4CTJUrty7PtgyAByQoCi,BLT6eJ5D2QvxCJGyBygwwNBhR7GGynpSFkeqwhCZCSajuvVpLxa,ooqeyBVt5rmzo5iu2wP6CgBW9vsg3XymGGPYv8acgULRRYYWtDS,KT1XGUM28WScyYnVy1bzMMuACVn4y7Z724iB,edsigtYPDMDZPSm39xkNvZ9Qd95qiVBSzNHPf7W98JEDR6DmeY26bMr1dn2FSy61BdaZUfHHTRfMJGmRU9b3P4S7w7FdNNV3552,7.71
125,tz1cRhQvhB6UtrSYp8ShKko5EVoPnKzVZUaj,tz1QQHor6JKZXsHfaNCiZfiJBHHEEsKKz33P,BMKFq44RyaymcHJKHCueopdKYQ94e1k5aBH3h7AqJXQfEhHnrxz,oooKyXV77uA1Q3heo36bT1YTMdvQcsZUAWtZ2c99HPb2C75EDxg,KT1UciWgaHYMJV1j6BHBToqAdsjGeLvzKnzM,edsigtxVqU9HseetMbWrR1YP8a3FwGfTRGQgxq4LQtKUKwhtuxGWcmffAG6XczanyALHtg9oZHfAZzZXhdRioVbxSuc22zEAeAb,7.69
